trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
block_631_trip_16_service_3,route_59,service_3,Mały Płaszów P+R,"",1,block_631,,
block_631_trip_17_service_3,route_59,service_3,Czerwone Maki P+R,"",0,block_631,,
block_631_trip_18_service_3,route_59,service_3,Mały Płaszów P+R,"",1,block_631,,
block_631_trip_19_service_3,route_59,service_3,Czerwone Maki P+R,"",0,block_631,,
block_631_trip_20_service_3,route_59,service_3,Mały Płaszów P+R,"",1,block_631,,
block_631_trip_21_service_3,route_59,service_3,Czerwone Maki P+R,"",0,block_631,,
block_631_trip_22_service_3,route_59,service_3,Mały Płaszów P+R,"",1,block_631,,
block_631_trip_23_service_3,route_59,service_3,Czerwone Maki P+R,"",0,block_631,,
block_631_trip_24_service_3,route_59,service_3,Zajezdnia Podgórze,"",1,block_631,,
block_632_trip_1_service_3,route_808,service_3,Bronowice,"",0,block_632,,
block_632_trip_2_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_632,,
block_632_trip_3_service_3,route_808,service_3,Bronowice,"",0,block_632,,
block_632_trip_4_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_632,,
block_632_trip_5_service_3,route_808,service_3,Bronowice,"",0,block_632,,
block_632_trip_6_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_632,,
block_632_trip_7_service_3,route_808,service_3,Bronowice,"",0,block_632,,
block_632_trip_8_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_632,,
block_632_trip_9_service_3,route_808,service_3,Bronowice,"",0,block_632,,
block_632_trip_10_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_632,,
block_632_trip_11_service_3,route_808,service_3,Bronowice,"",0,block_632,,
block_632_trip_12_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_632,,
block_632_trip_13_service_3,route_808,service_3,Bronowice,"",0,block_632,,
block_632_trip_14_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_632,,
block_632_trip_15_service_3,route_808,service_3,Bronowice,"",0,block_632,,
block_632_trip_16_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_632,,
block_632_trip_17_service_3,route_808,service_3,Bronowice,"",0,block_632,,
block_632_trip_18_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_632,,
block_632_trip_19_service_3,route_808,service_3,Bronowice,"",0,block_632,,
block_632_trip_20_service_3,route_808,service_3,Zajezdnia Podgórze,"",1,block_632,,
block_689_trip_1_service_1,route_698,service_1,Struga,"",0,block_689,,
block_689_trip_2_service_1,route_698,service_1,Os.Piastów,"",0,block_689,,
block_689_trip_3_service_1,route_698,service_1,Pleszów,"",1,block_689,,
block_689_trip_4_service_1,route_698,service_1,Os.Piastów,"",0,block_689,,
block_689_trip_5_service_1,route_698,service_1,Pleszów,"",1,block_689,,
block_689_trip_6_service_1,route_698,service_1,Os.Piastów,"",0,block_689,,
block_689_trip_7_service_1,route_698,service_1,Pleszów,"",1,block_689,,
block_689_trip_8_service_1,route_698,service_1,Os.Piastów,"",0,block_689,,
block_689_trip_9_service_1,route_698,service_1,Pleszów,"",1,block_689,,
block_689_trip_10_service_1,route_698,service_1,Os.Piastów,"",0,block_689,,
block_689_trip_11_service_1,route_698,service_1,Kopiec Wandy,"",1,block_689,,
block_689_trip_12_service_1,route_698,service_1,Os.Piastów,"",0,block_689,,
block_689_trip_13_service_1,route_698,service_1,Pleszów,"",1,block_689,,
block_689_trip_14_service_1,route_698,service_1,Os.Piastów,"",0,block_689,,
block_689_trip_15_service_1,route_698,service_1,Pleszów,"",1,block_689,,
block_689_trip_16_service_1,route_698,service_1,Os.Piastów,"",0,block_689,,
block_689_trip_17_service_1,route_698,service_1,Pleszów,"",1,block_689,,
block_689_trip_18_service_1,route_698,service_1,Os.Piastów,"",0,block_689,,
block_689_trip_19_service_1,route_698,service_1,Pleszów,"",1,block_689,,
block_689_trip_20_service_1,route_698,service_1,Os.Piastów,"",0,block_689,,
block_689_trip_21_service_1,route_698,service_1,Pleszów,"",1,block_689,,
block_689_trip_22_service_1,route_698,service_1,Os.Piastów,"",0,block_689,,
block_689_trip_23_service_1,route_698,service_1,Kopiec Wandy,"",1,block_689,,
block_689_trip_24_service_1,route_698,service_1,Os.Piastów,"",0,block_689,,
block_689_trip_25_service_1,route_698,service_1,Pleszów,"",1,block_689,,
block_689_trip_26_service_1,route_698,service_1,Os.Piastów,"",0,block_689,,
block_689_trip_27_service_1,route_698,service_1,Kombinat,"",1,block_689,,
block_689_trip_28_service_1,route_698,service_1,Zajezdnia Nowa Huta,"",0,block_689,,
block_690_trip_1_service_1,route_698,service_1,Pleszów,"",1,block_690,,
block_690_trip_2_service_1,route_698,service_1,Os.Piastów,"",0,block_690,,
block_690_trip_3_service_1,route_698,service_1,Pleszów,"",1,block_690,,
block_690_trip_4_service_1,route_698,service_1,Os.Piastów,"",0,block_690,,
block_690_trip_5_service_1,route_698,service_1,Pleszów,"",1,block_690,,
block_690_trip_6_service_1,route_698,service_1,Os.Piastów,"",0,block_690,,
block_690_trip_7_service_1,route_698,service_1,Kopiec Wandy,"",1,block_690,,
block_690_trip_8_service_1,route_698,service_1,Os.Piastów,"",0,block_690,,
block_690_trip_9_service_1,route_698,service_1,Pleszów,"",1,block_690,,
block_690_trip_10_service_1,route_698,service_1,Os.Piastów,"",0,block_690,,
block_690_trip_11_service_1,route_698,service_1,Kopiec Wandy,"",1,block_690,,
block_690_trip_12_service_1,route_698,service_1,Os.Piastów,"",0,block_690,,
block_690_trip_13_service_1,route_698,service_1,Pleszów,"",1,block_690,,
block_690_trip_14_service_1,route_698,service_1,Os.Piastów,"",0,block_690,,
block_690_trip_15_service_1,route_698,service_1,Pleszów,"",1,block_690,,
block_690_trip_16_service_1,route_698,service_1,Os.Piastów,"",0,block_690,,
block_690_trip_17_service_1,route_698,service_1,Pleszów,"",1,block_690,,
block_690_trip_18_service_1,route_698,service_1,Os.Piastów,"",0,block_690,,
block_690_trip_19_service_1,route_698,service_1,Pleszów,"",1,block_690,,
block_690_trip_20_service_1,route_698,service_1,Os.Piastów,"",0,block_690,,
block_690_trip_21_service_1,route_698,service_1,Kopiec Wandy,"",1,block_690,,
block_690_trip_22_service_1,route_698,service_1,Os.Piastów,"",0,block_690,,
block_690_trip_23_service_1,route_698,service_1,Kombinat,"",1,block_690,,
block_690_trip_24_service_1,route_698,service_1,Zajezdnia Nowa Huta,"",0,block_690,,
block_691_trip_1_service_1,route_46,service_1,Struga,"",0,block_691,,
block_691_trip_2_service_1,route_46,service_1,Borek Fałęcki,"",1,block_691,,
block_691_trip_3_service_1,route_46,service_1,Kopiec Wandy,"",0,block_691,,
block_691_trip_4_service_1,route_46,service_1,Borek Fałęcki,"",1,block_691,,
block_691_trip_5_service_1,route_46,service_1,Kopiec Wandy,"",0,block_691,,
block_691_trip_6_service_1,route_46,service_1,Borek Fałęcki,"",1,block_691,,
block_691_trip_7_service_1,route_46,service_1,Kopiec Wandy,"",0,block_691,,
block_691_trip_8_service_1,route_46,service_1,Borek Fałęcki,"",1,block_691,,
block_691_trip_9_service_1,route_46,service_1,Kopiec Wandy,"",0,block_691,,
block_691_trip_10_service_1,route_46,service_1,Borek Fałęcki,"",1,block_691,,
block_691_trip_11_service_1,route_46,service_1,Kopiec Wandy,"",0,block_691,,
block_691_trip_12_service_1,route_46,service_1,Borek Fałęcki,"",1,block_691,,
block_691_trip_13_service_1,route_46,service_1,Kopiec Wandy,"",0,block_691,,
block_691_trip_14_service_1,route_46,service_1,Borek Fałęcki,"",1,block_691,,
block_691_trip_15_service_1,route_46,service_1,Kopiec Wandy,"",0,block_691,,
block_691_trip_16_service_1,route_46,service_1,Borek Fałęcki,"",1,block_691,,
block_691_trip_17_service_1,route_46,service_1,Kombinat,"",0,block_691,,
block_691_trip_18_service_1,route_46,service_1,Zajezdnia Nowa Huta,"",0,block_691,,
block_692_trip_1_service_1,route_755,service_1,Dworzec Tow.,"",0,block_692,,
block_692_trip_2_service_1,route_755,service_1,Mistrzejowice,"",1,block_692,,
block_692_trip_3_service_1,route_755,service_1,Dworzec Tow.,"",0,block_692,,
block_692_trip_4_service_1,route_755,service_1,Mistrzejowice,"",1,block_692,,
block_692_trip_5_service_1,route_755,service_1,Dworzec Tow.,"",0,block_692,,
block_692_trip_6_service_1,route_755,service_1,Mistrzejowice,"",1,block_692,,
block_692_trip_7_service_1,route_755,service_1,Dworzec Tow.,"",0,block_692,,
block_692_trip_8_service_1,route_755,service_1,Mistrzejowice,"",1,block_692,,
block_692_trip_9_service_1,route_755,service_1,Dworzec Tow.,"",0,block_692,,
block_692_trip_10_service_1,route_755,service_1,Mistrzejowice,"",1,block_692,,
block_692_trip_11_service_1,route_755,service_1,Dworzec Tow.,"",0,block_692,,
block_692_trip_12_service_1,route_755,service_1,Mistrzejowice,"",1,block_692,,
block_692_trip_13_service_1,route_755,service_1,Dworzec Tow.,"",0,block_692,,
block_692_trip_14_service_1,route_755,service_1,Zajezdnia Nowa Huta,"",1,block_692,,
block_693_trip_1_service_2,route_31,service_2,Salwator,"",0,block_693,,
block_693_trip_2_service_2,route_31,service_2,Wzgórza K.,"",1,block_693,,
block_693_trip_3_service_2,route_31,service_2,Salwator,"",0,block_693,,
block_693_trip_4_service_2,route_31,service_2,Wzgórza K.,"",1,block_693,,
block_693_trip_5_service_2,route_31,service_2,Salwator,"",0,block_693,,
block_693_trip_6_service_2,route_31,service_2,Wzgórza K.,"",1,block_693,,
block_693_trip_7_service_2,route_31,service_2,Salwator,"",0,block_693,,
block_693_trip_8_service_2,route_31,service_2,Wzgórza K.,"",1,block_693,,
block_693_trip_9_service_2,route_31,service_2,Salwator,"",0,block_693,,
block_693_trip_10_service_2,route_31,service_2,Wzgórza K.,"",1,block_693,,
block_693_trip_11_service_2,route_31,service_2,Salwator,"",0,block_693,,
block_693_trip_12_service_2,route_31,service_2,Wzgórza K.,"",1,block_693,,
block_693_trip_13_service_2,route_31,service_2,Salwator,"",0,block_693,,
block_693_trip_14_service_2,route_31,service_2,Wzgórza K.,"",1,block_693,,
block_693_trip_15_service_2,route_31,service_2,Salwator,"",0,block_693,,
block_693_trip_16_service_2,route_31,service_2,Wzgórza K.,"",1,block_693,,
block_693_trip_17_service_2,route_31,service_2,Salwator,"",0,block_693,,
block_693_trip_18_service_2,route_31,service_2,Wzgórza K.,"",1,block_693,,
block_693_trip_19_service_2,route_31,service_2,Salwator,"",0,block_693,,
block_693_trip_20_service_2,route_31,service_2,Zajezdnia Podgórze,"",0,block_693,,
block_694_trip_1_service_2,route_31,service_2,Salwator,"",0,block_694,,
block_694_trip_2_service_2,route_31,service_2,Wzgórza K.,"",1,block_694,,
block_694_trip_3_service_2,route_31,service_2,Salwator,"",0,block_694,,
block_694_trip_4_service_2,route_31,service_2,Wzgórza K.,"",1,block_694,,
block_694_trip_5_service_2,route_31,service_2,Salwator,"",0,block_694,,
block_694_trip_6_service_2,route_31,service_2,Wzgórza K.,"",1,block_694,,
block_694_trip_7_service_2,route_31,service_2,Salwator,"",0,block_694,,
block_694_trip_8_service_2,route_31,service_2,Wzgórza K.,"",1,block_694,,
block_694_trip_9_service_2,route_31,service_2,Salwator,"",0,block_694,,
block_694_trip_10_service_2,route_31,service_2,Wzgórza K.,"",1,block_694,,
block_694_trip_11_service_2,route_31,service_2,Salwator,"",0,block_694,,
block_694_trip_12_service_2,route_31,service_2,Wzgórza K.,"",1,block_694,,
block_694_trip_13_service_2,route_31,service_2,Salwator,"",0,block_694,,
block_694_trip_14_service_2,route_31,service_2,Wzgórza K.,"",1,block_694,,
block_694_trip_15_service_2,route_31,service_2,Salwator,"",0,block_694,,
block_694_trip_16_service_2,route_31,service_2,Wzgórza K.,"",1,block_694,,
block_694_trip_17_service_2,route_31,service_2,Salwator,"",0,block_694,,
block_694_trip_18_service_2,route_31,service_2,Wzgórza K.,"",1,block_694,,
block_694_trip_19_service_2,route_31,service_2,Salwator,"",0,block_694,,
block_694_trip_20_service_2,route_31,service_2,Zajezdnia Podgórze,"",0,block_694,,
block_695_trip_1_service_2,route_31,service_2,Wzgórza K.,"",1,block_695,,
block_695_trip_2_service_2,route_31,service_2,Salwator,"",0,block_695,,
block_695_trip_3_service_2,route_31,service_2,Wzgórza K.,"",1,block_695,,
block_695_trip_4_service_2,route_31,service_2,Salwator,"",0,block_695,,
block_695_trip_5_service_2,route_31,service_2,Wzgórza K.,"",1,block_695,,
block_695_trip_6_service_2,route_31,service_2,Salwator,"",0,block_695,,
block_695_trip_7_service_2,route_31,service_2,Wzgórza K.,"",1,block_695,,
block_695_trip_8_service_2,route_31,service_2,Salwator,"",0,block_695,,
block_695_trip_9_service_2,route_31,service_2,Wzgórza K.,"",1,block_695,,
block_695_trip_10_service_2,route_31,service_2,Salwator,"",0,block_695,,
block_695_trip_11_service_2,route_31,service_2,Wzgórza K.,"",1,block_695,,
block_695_trip_12_service_2,route_31,service_2,Salwator,"",0,block_695,,
block_695_trip_13_service_2,route_31,service_2,Wzgórza K.,"",1,block_695,,
block_695_trip_14_service_2,route_31,service_2,Salwator,"",0,block_695,,
block_695_trip_15_service_2,route_31,service_2,Wzgórza K.,"",1,block_695,,
block_695_trip_16_service_2,route_31,service_2,Salwator,"",0,block_695,,
block_695_trip_17_service_2,route_31,service_2,Wzgórza K.,"",1,block_695,,
block_695_trip_18_service_2,route_31,service_2,Zajezdnia Nowa Huta,"",0,block_695,,
block_696_trip_1_service_1,route_944,service_1,Tauron Arena Kraków Wieczysta,"",0,block_696,,
block_696_trip_2_service_1,route_944,service_1,Nowy Bieżanów P+R,"",1,block_696,,
block_696_trip_3_service_1,route_944,service_1,Tauron Arena Kraków Wieczysta,"",0,block_696,,
block_696_trip_4_service_1,route_944,service_1,Nowy Bieżanów P+R,"",1,block_696,,
block_696_trip_5_service_1,route_944,service_1,Tauron Arena Kraków Wieczysta,"",0,block_696,,
block_696_trip_6_service_1,route_944,service_1,Zajezdnia Nowa Huta,"",0,block_696,,
block_696_trip_7_service_1,route_944,service_1,Tauron Arena Kraków Wieczysta,"",0,block_696,,
block_696_trip_8_service_1,route_944,service_1,Nowy Bieżanów P+R,"",1,block_696,,
block_696_trip_9_service_1,route_944,service_1,Tauron Arena Kraków Wieczysta,"",0,block_696,,
block_696_trip_10_service_1,route_944,service_1,Nowy Bieżanów P+R,"",1,block_696,,
block_696_trip_11_service_1,route_944,service_1,Tauron Arena Kraków Wieczysta,"",0,block_696,,
block_696_trip_12_service_1,route_944,service_1,Nowy Bieżanów P+R,"",1,block_696,,
block_696_trip_13_service_1,route_944,service_1,Tauron Arena Kraków Wieczysta,"",0,block_696,,
block_696_trip_14_service_1,route_944,service_1,Zajezdnia Nowa Huta,"",0,block_696,,
block_753_trip_1_service_4,route_944,service_4,Tauron Arena Kraków Wieczysta,"",0,block_753,,
block_753_trip_2_service_4,route_944,service_4,Nowy Bieżanów P+R,"",1,block_753,,
block_753_trip_3_service_4,route_944,service_4,Tauron Arena Kraków Wieczysta,"",0,block_753,,
block_753_trip_4_service_4,route_944,service_4,Nowy Bieżanów P+R,"",1,block_753,,
block_753_trip_5_service_4,route_944,service_4,Tauron Arena Kraków Wieczysta,"",0,block_753,,
block_753_trip_6_service_4,route_944,service_4,Zajezdnia Nowa Huta,"",0,block_753,,
block_753_trip_7_service_4,route_944,service_4,Tauron Arena Kraków Wieczysta,"",0,block_753,,
block_753_trip_8_service_4,route_944,service_4,Nowy Bieżanów P+R,"",1,block_753,,
block_753_trip_9_service_4,route_944,service_4,Tauron Arena Kraków Wieczysta,"",0,block_753,,
block_753_trip_10_service_4,route_944,service_4,Nowy Bieżanów P+R,"",1,block_753,,
block_753_trip_11_service_4,route_944,service_4,Tauron Arena Kraków Wieczysta,"",0,block_753,,
block_753_trip_12_service_4,route_944,service_4,Nowy Bieżanów P+R,"",1,block_753,,
block_753_trip_13_service_4,route_944,service_4,Tauron Arena Kraków Wieczysta,"",0,block_753,,
block_753_trip_14_service_4,route_944,service_4,Zajezdnia Nowa Huta,"",0,block_753,,
block_754_trip_1_service_4,route_63,service_4,Krowodrza Górka,"",0,block_754,,
block_754_trip_2_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_754,,
block_754_trip_3_service_4,route_63,service_4,Krowodrza Górka,"",1,block_754,,
block_754_trip_4_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_754,,
block_754_trip_5_service_4,route_63,service_4,Krowodrza Górka,"",1,block_754,,
block_754_trip_6_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_754,,
block_754_trip_7_service_4,route_63,service_4,Krowodrza Górka,"",1,block_754,,
block_754_trip_8_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_754,,
block_754_trip_9_service_4,route_63,service_4,Krowodrza Górka,"",1,block_754,,
block_754_trip_10_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_754,,
block_754_trip_11_service_4,route_63,service_4,Krowodrza Górka,"",1,block_754,,
block_754_trip_12_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_754,,
block_754_trip_13_service_4,route_63,service_4,Krowodrza Górka,"",1,block_754,,
block_754_trip_14_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_754,,
block_754_trip_15_service_4,route_63,service_4,Krowodrza Górka,"",1,block_754,,
block_754_trip_16_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_754,,
block_754_trip_17_service_4,route_63,service_4,Krowodrza Górka,"",1,block_754,,
block_754_trip_18_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_754,,
block_754_trip_19_service_4,route_63,service_4,Krowodrza Górka,"",1,block_754,,
block_754_trip_20_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_754,,
block_754_trip_21_service_4,route_63,service_4,Krowodrza Górka,"",1,block_754,,
block_754_trip_22_service_4,route_63,service_4,Zajezdnia Nowa Huta,"",0,block_754,,
block_755_trip_1_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_755,,
block_755_trip_2_service_4,route_63,service_4,Krowodrza Górka,"",1,block_755,,
block_755_trip_3_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_755,,
block_755_trip_4_service_4,route_63,service_4,Krowodrza Górka,"",1,block_755,,
block_755_trip_5_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_755,,
block_755_trip_6_service_4,route_63,service_4,Krowodrza Górka,"",1,block_755,,
block_755_trip_7_service_4,route_63,service_4,Zajezdnia Podgórze,"",0,block_755,,
block_755_trip_8_service_4,route_63,service_4,Kurdwanów P+R,"",0,block_755,,
block_755_trip_9_service_4,route_63,service_4,Krowodrza Górka,"",1,block_755,,
